,followers,avg_likes,avg_comments,insta_video,amount,pred_amount
54,21393.0,491.5,25.17,1.0,2500.0,588.10262752
55,21810.0,580.92,37.83,1.0,3432.835820895523,641.6812437504
56,21810.0,580.92,37.83,1.0,3571.4285714285716,641.6812437504
57,21810.0,580.92,37.83,1.0,7058.823529411765,641.6812437504
58,23073.0,684.67,118.17,1.0,3432.835820895523,715.8229965904
59,23126.0,755.08,30.92,1.0,2500.0,753.7787466496001
60,23126.0,755.08,30.92,1.0,2941.176470588236,753.7787466496001
61,23126.0,755.08,30.92,1.0,3214.285714285714,753.7787466496001
62,23490.0,919.25,41.58,1.0,3035.714285714286,845.9730947600001
63,24131.0,2843.25,627.75,1.0,1428.571428571429,1870.73054412
64,24131.0,2843.25,627.75,1.0,2857.142857142857,1870.73054412
65,24435.0,1942.83,43.92,1.0,3181.818181818181,1400.4344564496
66,24875.0,5556.58,188.67,1.0,3181.818181818181,3313.4405370496006
67,24961.0,649.17,24.92,1.0,3529.4117647058824,726.1178254704
68,25047.0,884.0,80.83,1.0,6428.571428571428,851.31190424
69,25820.0,2867.25,53.17,1.0,58000.0,1909.3525669200003
70,26365.0,1000.08,92.83,1.0,1785.7142857142858,932.8031169696001
71,26365.0,1000.08,92.83,1.0,1785.7142857142858,932.8031169696001
72,26394.0,4803.42,72.67,1.0,1200.0,2939.4997804704003
73,26394.0,4803.42,72.67,1.0,3181.818181818181,2939.4997804704003
74,26674.0,820.5,26.75,1.0,1666.666666666667,842.82490968
75,26790.0,550.67,32.42,1.0,2941.176470588236,702.2734302704
76,26801.0,1522.92,125.67,1.0,555.5555555555555,1215.3015892704
77,28513.0,366.67,5.17,1.0,15714.285714285714,631.6986756304
78,29487.0,563.08,16.83,1.0,1923.0769230769229,750.2760116896
79,30103.0,516.83,49.08,1.0,3432.835820895523,735.3479783696
80,30163.0,597.5,36.33,1.0,176.47058823529412,778.82344784
81,32223.0,1620.42,69.08,1.0,714.2857142857142,1350.0756386304001
82,34472.0,509.17,123.83,1.0,3432.835820895523,798.4644727504
83,34590.0,1044.17,31.83,1.0,4285.714285714286,1082.4892429904
84,35876.0,770.33,13.92,1.0,857.1428571428571,957.8068977296
85,38117.0,1111.58,91.5,1.0,555.5555555555555,1172.2623284095998
86,38455.0,722.67,114.42,1.0,1666.666666666667,972.3089161104
87,41393.0,1436.25,13.0,1.0,5882.352941176471,1393.8811316400001
88,42416.0,693.25,71.75,1.0,2500.0,1017.6755909200001
89,42978.0,1476.67,70.58,1.0,1666.666666666667,1439.5660440304
90,43152.0,2326.17,37.83,1.0,3333.333333333333,1890.3494501904001
91,43166.0,2195.17,32.33,1.0,2857.142857142857,1821.4625253904
92,43661.0,2587.83,100.92,1.0,5882.352941176471,2036.1983281296002
93,43923.0,680.0,53.42,1.0,3888.888888888889,1033.8507730400001
94,46376.0,851.67,43.75,1.0,10714.285714285714,1162.1119534704
95,46458.0,2306.42,28.25,1.0,2142.857142857143,1930.7488337504
96,49153.0,779.0,73.0,1.0,5714.285714285716,1166.46478232
97,54334.0,4040.5,157.75,1.0,2777.777777777778,2966.53524088
98,54334.0,4040.5,157.75,1.0,3571.4285714285716,2966.53524088
99,54334.0,4040.5,157.75,1.0,5000.0,2966.53524088
100,55743.0,737.42,101.92,1.0,5746.268656716417,1245.8281872704
101,57507.0,831.75,70.5,1.0,2500.0,1322.70192852
102,58438.0,3682.58,59.17,1.0,3611.111111111111,2840.8172048096003
103,58438.0,3682.58,59.17,1.0,5000.0,2840.8172048096003
104,58438.0,3682.58,59.17,1.0,5882.352941176471,2840.8172048096003
105,58871.0,434.33,94.67,1.0,2187.5,1134.0304490096
106,58871.0,434.33,94.67,1.0,7000.0,1134.0304490096
107,59612.0,393.25,12.0,1.0,3571.4285714285716,1123.7509858
108,62991.0,1249.67,37.25,1.0,5970.149253731343,1627.4496244304
109,63883.0,1513.0,195.58,1.0,10000.0,1780.0666228
110,63883.0,1513.0,195.58,1.0,11764.705882352942,1780.0666228
111,66611.0,1188.67,62.08,1.0,5970.149253731343,1650.9163337104
112,66611.0,1188.67,62.08,1.0,12941.176470588234,1650.9163337104
113,66611.0,1188.67,62.08,1.0,6666.666666666668,1650.9163337104
114,67002.0,1813.92,51.42,1.0,3333.333333333333,1986.7440784704002
115,67002.0,1813.92,51.42,1.0,4642.857142857143,1986.7440784704002
116,70954.0,3203.58,32.42,1.0,7857.142857142857,2780.5330248096
117,70954.0,3203.58,32.42,1.0,12642.857142857143,2780.5330248096
118,71895.0,1234.08,75.25,1.0,9000.0,1756.0918214495998
119,72255.0,6276.5,117.25,1.0,8714.285714285714,4421.48751008
120,72255.0,6276.5,117.25,1.0,7058.823529411765,4421.48751008
121,74777.0,164.75,34.67,1.0,2160.0,1236.32335508
122,85783.0,1190.75,14.75,1.0,2777.777777777778,1946.71170788
123,87657.0,13233.17,235.83,1.0,10714.285714285714,8327.8593544304
124,89010.0,2979.33,37.42,1.0,2777.777777777778,2939.7856273296
125,89011.0,1648.83,39.92,1.0,4500.0,2237.9660804496
126,89891.0,739.92,129.67,1.0,25000.0,1772.0453995103999
127,92993.0,2407.83,30.17,1.0,14285.714285714286,2699.5448314896003
128,98720.0,1553.0,23.75,1.0,46428.571428571435,2336.65578896
129,103654.0,11237.75,320.17,1.0,5357.142857142857,7521.175417400001
130,105395.0,50010.5,277.25,1.0,20000.0,28000.450775360005
131,109140.0,1800.67,30.75,1.0,15357.142857142857,2627.4697382704003
132,116555.0,8037.5,44.92,1.0,4000.0,6031.3576424
133,121953.0,3945.92,88.0,1.0,10714.285714285714,3956.0351455904
134,124717.0,2864.25,496.92,1.0,7142.857142857143,3427.9435537199997
135,127401.0,5951.75,280.17,1.0,2142.857142857143,5097.84742724
136,131463.0,1480.42,36.33,1.0,3055.555555555556,2801.6718690304
137,131785.0,2034.58,49.5,1.0,5000.0,3098.9392252096
138,136108.0,16020.42,244.0,1.0,15714.285714285714,10542.8795894304
139,145811.0,68580.17,344.92,1.0,23809.52380952381,38417.1438721904
140,156622.0,2376.25,43.75,1.0,10357.142857142857,3660.94564756
141,159168.0,12885.5,132.42,1.0,14705.882352941177,9243.6800348
142,167624.0,13487.67,174.33,1.0,9285.714285714286,9691.302519230401
143,167624.0,13487.67,174.33,1.0,17857.14285714286,9691.302519230401
144,168384.0,5098.92,21.25,1.0,9285.714285714286,5277.9432266304
145,177166.0,1250.0,29.75,1.0,12686.567164179107,3382.63959248
146,177166.0,1250.0,29.75,1.0,8823.529411764706,3382.63959248
147,182073.0,4477.33,77.08,1.0,14285.714285714286,5160.473743729601
148,203728.0,33336.67,650.25,1.0,3809.523809523809,20716.5575472304
149,205231.0,3776.75,81.25,1.0,16428.571428571428,5146.88791364
150,217295.0,75977.33,663.67,1.0,14285.714285714284,43417.92504788961
151,226027.0,41586.33,539.42,1.0,6000.0,25410.993610929603
152,228192.0,8293.42,39.92,1.0,6666.666666666668,7882.3582907104
153,239263.0,25292.5,118.42,1.0,5555.555555555556,17019.49947424
154,239263.0,25292.5,118.42,1.0,6000.0,17019.49947424
155,305138.0,10976.67,235.33,1.0,9000.0,10480.523448830401
156,307251.0,43626.25,221.83,1.0,3571.4285714285716,27735.56238268
157,307251.0,43626.25,221.83,1.0,14285.714285714286,27735.56238268
158,310782.0,3055.25,31.0,1.0,15000.0,6388.75271684
159,311051.0,6539.83,81.25,1.0,25267.857142857145,8230.9935055696
160,313048.0,32955.83,518.08,1.0,5714.285714285714,22196.053873649602
161,322272.0,17861.67,262.0,1.0,5000.0,14375.7126315504
162,322272.0,17861.67,262.0,1.0,9000.0,14375.7126315504
163,414572.0,5701.25,66.92,1.0,17352.941176470587,9379.89524756
164,680959.0,23939.75,91.67,1.0,7142.857142857143,23095.36063604
165,680992.0,54715.25,534.33,1.0,11904.761904761905,39329.85550484
166,760520.0,41448.5,117.92,1.0,46428.571428571435,33554.13024392
167,760520.0,41448.5,117.92,1.0,26865.671641791047,33554.13024392
168,760520.0,41448.5,117.92,1.0,39285.71428571429,33554.13024392
169,763901.0,22846.5,66.42,1.0,57142.857142857145,23793.59911536
170,915864.0,72907.0,368.33,1.0,1587.142857142857,52536.234513760006
171,1311974.0,352786.17,4411.17,1.0,238095.23809523808,206260.40835755042
