,followers,avg_engagement,avg_likes,avg_comments,insta_video,amount
87,21393.0,2.41,491.5,25.17,3.0,10298.507462686568
88,21393.0,2.41,491.5,25.17,1.0,2500.0
89,21505.0,1.11,195.83,43.42,0.0,0.0
90,21810.0,2.84,580.92,37.83,3.0,10298.507462686568
91,21810.0,2.84,580.92,37.83,1.0,3571.4285714285716
92,21810.0,2.84,580.92,37.83,1.0,7058.823529411765
93,21943.0,9.24,1607.92,419.92,0.0,0.0
94,23073.0,3.48,684.67,118.17,3.0,10298.507462686568
95,23126.0,3.4,755.08,30.92,1.0,2500.0
96,23126.0,3.4,755.08,30.92,1.0,2941.1764705882356
97,23126.0,3.4,755.08,30.92,1.0,3214.285714285714
98,23158.0,17.11,3886.92,75.08,0.0,0.0
99,23490.0,4.09,919.25,41.58,1.0,3035.714285714286
100,24131.0,14.38,2843.25,627.75,1.0,1428.5714285714287
101,24131.0,14.38,2843.25,627.75,1.0,2857.1428571428573
102,24271.0,1.55,345.83,30.08,0.0,0.0
103,24435.0,8.13,1942.83,43.92,1.0,3181.8181818181815
104,24875.0,23.1,5556.58,188.67,1.0,3181.8181818181815
105,24961.0,2.7,649.17,24.92,1.0,3529.4117647058824
106,25047.0,3.85,884.0,80.83,1.0,6428.571428571428
107,25820.0,11.31,2867.25,53.17,1.0,58000.0
108,26365.0,4.15,1000.08,92.83,1.0,1785.7142857142858
109,26365.0,4.15,1000.08,92.83,1.0,1785.7142857142858
110,26394.0,18.47,4803.42,72.67,0.0,0.0
111,26394.0,18.47,4803.42,72.67,1.0,1200.0
112,26394.0,18.47,4803.42,72.67,1.0,3181.8181818181815
113,26674.0,3.18,820.5,26.75,1.0,1666.6666666666667
114,26790.0,2.18,550.67,32.42,1.0,2941.1764705882356
115,26801.0,6.15,1522.92,125.67,1.0,555.5555555555555
116,28080.0,8.74,2402.42,52.58,0.0,0.0
117,28513.0,1.3,366.67,5.17,1.0,15714.285714285714
118,28973.0,6.03,1535.17,212.25,0.0,0.0
119,29487.0,1.97,563.08,16.83,1.0,1923.076923076923
120,29635.0,2.03,575.75,26.67,0.0,0.0
121,30103.0,1.88,516.83,49.08,3.0,10298.507462686568
122,30163.0,2.1,597.5,36.33,1.0,176.47058823529412
123,31513.0,2.35,654.0,85.75,0.0,0.0
124,31857.0,2.86,717.92,192.17,0.0,0.0
125,32223.0,5.24,1620.42,69.08,1.0,714.2857142857143
126,34472.0,1.84,509.17,123.83,3.0,10298.507462686568
127,34590.0,3.11,1044.17,31.83,1.0,4285.714285714286
128,35876.0,2.19,770.33,13.92,1.0,857.1428571428571
129,38117.0,3.16,1111.58,91.5,1.0,555.5555555555555
130,38455.0,2.18,722.67,114.42,1.0,1666.6666666666667
131,39415.0,1.02,396.0,6.75,0.0,0.0
132,40410.0,4.85,1690.08,271.42,0.0,0.0
133,40410.0,4.85,1690.08,271.42,0.0,0.0
134,41393.0,3.5,1436.25,13.0,1.0,5882.352941176471
135,42416.0,1.8,693.25,71.75,1.0,2500.0
136,42978.0,3.6,1476.67,70.58,1.0,1666.6666666666667
137,43152.0,5.48,2326.17,37.83,1.0,3333.333333333333
138,43166.0,5.16,2195.17,32.33,1.0,2857.1428571428573
139,43661.0,6.16,2587.83,100.92,1.0,5882.352941176471
140,43923.0,1.67,680.0,53.42,1.0,3888.888888888889
141,44590.0,11.88,5192.58,103.58,0.0,0.0
142,46376.0,1.93,851.67,43.75,1.0,10714.285714285714
143,46458.0,5.03,2306.42,28.25,1.0,2142.857142857143
144,49153.0,1.73,779.0,73.0,1.0,5714.285714285715
145,50102.0,1.37,637.17,47.83,0.0,0.0
146,52882.0,7.05,3687.92,38.08,0.0,0.0
147,54307.0,4.8,2503.25,100.33,0.0,0.0
148,54334.0,7.73,4040.5,157.75,1.0,2777.777777777778
149,54334.0,7.73,4040.5,157.75,1.0,3571.4285714285716
150,54334.0,7.73,4040.5,157.75,1.0,5000.0
151,54334.0,7.73,4040.5,157.75,0.0,0.0
152,55743.0,1.51,737.42,101.92,3.0,17238.805970149253
153,56236.0,0.77,403.0,28.25,0.0,0.0
154,57507.0,1.57,831.75,70.5,5.0,12500.0
155,58150.0,5.23,3011.0,29.33,0.0,0.0
156,58438.0,6.4,3682.58,59.17,1.0,3611.1111111111113
157,58438.0,6.4,3682.58,59.17,1.0,5000.0
158,58438.0,6.4,3682.58,59.17,1.0,5882.352941176471
159,58438.0,6.4,3682.58,59.17,0.0,0.0
160,58871.0,0.9,434.33,94.67,8.0,17500.0
161,58871.0,0.9,434.33,94.67,1.0,7000.0
162,59612.0,0.68,393.25,12.0,1.0,3571.4285714285716
163,62991.0,2.04,1249.67,37.25,3.0,17910.44776119403
164,63114.0,5.89,3634.75,84.5,0.0,0.0
165,63883.0,2.67,1513.0,195.58,1.0,10000.0
166,63883.0,2.67,1513.0,195.58,1.0,11764.705882352942
167,66611.0,1.88,1188.67,62.08,3.0,17910.44776119403
168,66611.0,1.88,1188.67,62.08,1.0,12941.176470588236
169,66611.0,1.88,1188.67,62.08,1.0,6666.666666666667
170,67002.0,2.78,1813.92,51.42,1.0,3333.3333333333335
171,67002.0,2.78,1813.92,51.42,1.0,4642.857142857143
172,70861.0,16.46,11623.83,39.92,0.0,0.0
173,70954.0,4.56,3203.58,32.42,1.0,7857.142857142857
174,70954.0,4.56,3203.58,32.42,1.0,12642.857142857143
175,71895.0,1.82,1234.08,75.25,1.0,9000.0
176,71895.0,1.82,1234.08,75.25,0.0,0.0
177,72255.0,8.85,6276.5,117.25,1.0,8714.285714285714
178,72255.0,8.85,6276.5,117.25,1.0,7058.823529411765
179,74777.0,0.27,164.75,34.67,6.0,12960.0
180,82579.0,5.11,4165.33,54.42,0.0,0.0
181,85783.0,1.41,1190.75,14.75,1.0,2777.777777777778
182,87657.0,15.37,13233.17,235.83,1.0,10714.285714285714
183,89010.0,3.39,2979.33,37.42,1.0,2777.777777777778
184,89011.0,1.9,1648.83,39.92,5.0,22500.0
185,89891.0,0.97,739.92,129.67,1.0,25000.0
186,92993.0,2.62,2407.83,30.17,1.0,14285.714285714286
187,98720.0,1.6,1553.0,23.75,1.0,46428.57142857143
188,101169.0,4.1,4136.58,8.25,0.0,0.0
189,103654.0,11.15,11237.75,320.17,1.0,5357.142857142857
190,103654.0,11.15,11237.75,320.17,0.0,0.0
191,104426.0,0.7,718.17,8.83,0.0,0.0
192,105395.0,47.71,50010.5,277.25,1.0,20000.0
193,109140.0,1.68,1800.67,30.75,1.0,15357.142857142857
194,116555.0,6.93,8037.5,44.92,1.0,4000.0
195,121953.0,3.31,3945.92,88.0,1.0,10714.285714285714
196,121953.0,3.31,3945.92,88.0,0.0,0.0
197,124717.0,2.7,2864.25,496.92,1.0,7142.857142857143
198,127401.0,4.89,5951.75,280.17,1.0,2142.857142857143
199,131463.0,1.15,1480.42,36.33,1.0,3055.5555555555557
200,131785.0,1.58,2034.58,49.5,0.0,0.0
201,131785.0,1.58,2034.58,49.5,1.0,5000.0
202,136108.0,11.95,16020.42,244.0,1.0,15714.285714285714
203,145811.0,47.27,68580.17,344.92,1.0,23809.52380952381
204,156622.0,1.55,2376.25,43.75,1.0,10357.142857142857
205,159168.0,8.18,12885.5,132.42,1.0,14705.882352941177
206,167038.0,4.63,7360.83,364.0,0.0,0.0
207,167624.0,8.15,13487.67,174.33,1.0,9285.714285714286
208,167624.0,8.15,13487.67,174.33,1.0,17857.14285714286
209,168384.0,3.04,5098.92,21.25,1.0,9285.714285714286
210,177166.0,0.72,1250.0,29.75,3.0,38059.701492537315
211,177166.0,0.72,1250.0,29.75,1.0,8823.529411764706
212,182073.0,2.5,4477.33,77.08,1.0,14285.714285714286
213,197641.0,0.5,952.17,31.0,0.0,0.0
214,203728.0,16.68,33336.67,650.25,1.0,3809.523809523809
215,205231.0,1.88,3776.75,81.25,1.0,16428.571428571428
216,217132.0,2.1,4369.08,193.5,0.0,0.0
217,217295.0,35.27,75977.33,663.67,1.0,14285.714285714284
218,226027.0,18.64,41586.33,539.42,1.0,6000.0
219,228192.0,3.65,8293.42,39.92,1.0,6666.666666666667
220,238183.0,3.0,7073.5,74.42,0.0,0.0
221,239263.0,10.62,25292.5,118.42,1.0,5555.555555555556
222,239263.0,10.62,25292.5,118.42,1.0,6000.0
223,305138.0,3.67,10976.67,235.33,1.0,9000.0
224,307251.0,14.27,43626.25,221.83,1.0,3571.4285714285716
225,307251.0,14.27,43626.25,221.83,1.0,14285.714285714286
226,310782.0,0.99,3055.25,31.0,1.0,15000.0
227,311051.0,2.13,6539.83,81.25,1.0,25267.857142857145
228,313048.0,10.69,32955.83,518.08,1.0,5714.285714285714
229,322272.0,5.62,17861.67,262.0,1.0,5000.0
230,322272.0,5.62,17861.67,262.0,1.0,9000.0
231,390267.0,5.0,19467.17,55.17,0.0,0.0
232,414572.0,1.39,5701.25,66.92,1.0,17352.941176470587
233,680959.0,3.53,23939.75,91.67,0.0,0.0
234,680959.0,3.53,23939.75,91.67,1.0,7142.857142857143
235,680992.0,8.11,54715.25,534.33,1.0,11904.761904761905
236,760520.0,5.47,41448.5,117.92,1.0,46428.57142857143
237,760520.0,5.47,41448.5,117.92,3.0,80597.01492537314
238,760520.0,5.47,41448.5,117.92,1.0,39285.71428571429
239,763901.0,3.0,22846.5,66.42,1.0,57142.857142857145
240,915864.0,8.0,72907.0,368.33,1.0,1587.142857142857
241,1311974.0,27.23,352786.17,4411.17,1.0,238095.23809523808
