,followers,avg_likes,avg_comments,insta_story,amount,pred_amount
41,11544.0,257.75,44.92,1.0,597.0149253731342,280.6577720096
42,11618.0,33.58,1.5,1.0,109.0909090909091,194.19272794000003
43,12416.0,302.75,54.83,1.0,109.0909090909091,315.0180606704
44,12552.0,656.08,49.5,1.0,1142.857142857143,306.49237824
45,12651.0,261.5,86.58,1.0,109.0909090909091,383.00094026040006
46,12843.0,495.33,28.58,1.0,109.0909090909091,269.03452650040003
47,13383.0,186.58,6.0,1.0,109.0909090909091,232.32152775000003
48,13467.0,260.83,85.58,1.0,109.0909090909091,394.4080708204
49,13733.0,892.58,10.58,1.0,444.44444444444434,247.3293427604
50,13840.0,191.33,21.25,1.0,109.0909090909091,270.6370018
51,13872.0,750.5,87.83,1.0,222.22222222222217,405.6156427504
52,14649.0,746.25,24.67,1.0,222.22222222222217,290.8547321396
53,15285.0,415.0,8.75,1.0,222.22222222222217,269.17057585
54,15398.0,322.08,6.33,1.0,109.0909090909091,266.1429233704
55,16068.0,279.5,45.17,1.0,109.0909090909091,355.6009268896
56,16686.0,1458.17,158.58,1.0,109.0909090909091,594.7904887704001
57,16976.0,438.17,48.42,1.0,109.0909090909091,377.1043129696
58,17562.0,591.5,42.5,1.0,1142.857142857143,374.79152098
59,17562.0,591.5,42.5,1.0,597.0149253731342,374.79152098
60,17722.0,1742.25,39.25,1.0,1200.0,370.86110302000003
61,18175.0,231.67,24.75,1.0,222.22222222222217,349.03340603000004
62,18203.0,857.92,140.58,1.0,109.0909090909091,583.4020194604001
63,18203.0,857.92,140.58,1.0,444.44444444444434,583.4020194604001
64,19739.0,288.75,24.25,1.0,1200.0,373.75789935
65,19869.0,341.08,15.5,1.0,444.44444444444434,358.22712085000006
66,20160.0,546.08,36.83,1.0,769.2307692307692,406.0892097904
67,20165.0,118.33,44.5,1.0,1250.0,421.66033101000005
68,20182.0,878.17,103.0,1.0,1373.1343283582091,540.07535302
69,20356.0,2140.17,71.67,1.0,1272.7272727272727,479.67034712960003
70,20641.0,117.42,4.17,1.0,2857.142857142857,348.0497983796
71,20744.0,235.75,19.0,1.0,895.5223880597015,379.69237368000006
72,20787.0,311.0,83.83,1.0,109.0909090909091,511.31804758040005
73,21393.0,491.5,25.17,1.0,1373.1343283582091,402.8308185396
74,21393.0,491.5,25.17,1.0,1000.0,402.8308185396
75,21505.0,195.83,43.42,1.0,109.0909090909091,441.5278521796
76,21810.0,580.92,37.83,1.0,1373.1343283582091,435.2578651704
77,21810.0,580.92,37.83,1.0,1428.5714285714284,435.2578651704
78,21943.0,1607.92,419.92,1.0,1733.333333333333,1209.0414339196
79,23073.0,684.67,118.17,1.0,1373.1343283582091,618.2785295796
80,23126.0,755.08,30.92,1.0,1000.0,442.9573460696
81,23126.0,755.08,30.92,1.0,1285.7142857142853,442.9573460696
82,23158.0,3886.92,75.08,1.0,1818.1818181818185,532.6608847704
83,23490.0,919.25,41.58,1.0,1214.2857142857142,470.4735121704
84,24131.0,2843.25,627.75,1.0,571.4285714285714,1664.73631471
85,24131.0,2843.25,627.75,1.0,1142.857142857143,1664.73631471
86,24271.0,345.83,30.08,1.0,1750.0,460.1009773404
87,24435.0,1942.83,43.92,1.0,1272.7272727272727,490.7480393196
88,24875.0,5556.58,188.67,1.0,1272.7272727272727,790.2969847996
89,25047.0,884.0,80.83,1.0,2571.4285714285706,575.3542503404001
90,26365.0,1000.08,92.83,1.0,714.2857142857142,621.2736235204
91,26365.0,1000.08,92.83,1.0,714.2857142857142,621.2736235204
92,26394.0,4803.42,72.67,1.0,1818.1818181818185,581.0395494296
93,26394.0,4803.42,72.67,1.0,480.0,581.0395494296
94,26394.0,4803.42,72.67,1.0,1272.7272727272727,581.0395494296
95,26674.0,820.5,26.75,1.0,666.6666666666666,492.91553070000003
96,26801.0,1522.92,125.67,1.0,222.22222222222217,694.7649286996
97,28080.0,2402.42,52.58,1.0,1818.1818181818185,568.2112609504001
98,28513.0,366.67,5.17,1.0,6285.714285714284,479.5958017396
99,29487.0,563.08,16.83,1.0,769.2307692307692,519.1683696204001
100,29635.0,575.75,26.67,1.0,109.0909090909091,541.4745386396
101,30103.0,516.83,49.08,1.0,1373.1343283582091,594.4299609404001
102,31513.0,654.0,85.75,1.0,109.0909090909091,691.6818781300001
103,31857.0,717.92,192.17,1.0,109.0909090909091,912.2473652596
104,32223.0,1620.42,69.08,1.0,285.7142857142857,669.7007693404
105,34472.0,509.17,123.83,1.0,1373.1343283582091,817.2685444304
106,34590.0,1044.17,31.83,1.0,1714.2857142857142,633.4246940904001
107,35876.0,770.33,13.92,1.0,342.85714285714283,618.4170766096
108,38117.0,1111.58,91.5,1.0,222.22222222222217,811.95627805
109,38455.0,722.67,114.42,1.0,666.6666666666666,863.8025661596
110,39415.0,396.0,6.75,1.0,2250.0,662.16895379
111,40410.0,1690.08,271.42,1.0,1818.1818181818185,1213.0171922696
112,40410.0,1690.08,271.42,1.0,1818.1818181818185,1213.0171922696
113,42416.0,693.25,71.75,1.0,1000.0,842.8091250800001
114,42978.0,1476.67,70.58,1.0,666.6666666666666,849.6936176104001
115,43166.0,2195.17,32.33,1.0,1142.857142857143,775.5446733704
116,43923.0,680.0,53.42,1.0,1555.5555555555554,830.5897105996
117,44590.0,5192.58,103.58,1.0,1600.0,942.8580377304
118,46376.0,851.67,43.75,1.0,4285.714285714285,851.42392884
119,46458.0,2306.42,28.25,1.0,857.1428571428571,821.4723575800001
120,49153.0,779.0,73.0,1.0,2285.714285714286,956.18458801
121,50102.0,637.17,47.83,1.0,3636.363636363637,920.9710482504
122,52882.0,3687.92,38.08,1.0,2750.0,947.0242013704001
123,54307.0,2503.25,100.33,1.0,1818.1818181818185,1096.1793579004
124,54334.0,4040.5,157.75,1.0,1111.111111111111,1212.57796138
125,54334.0,4040.5,157.75,1.0,1428.5714285714284,1212.57796138
126,54334.0,4040.5,157.75,1.0,2000.0,1212.57796138
127,54334.0,4040.5,157.75,1.0,2666.6666666666665,1212.57796138
128,55743.0,737.42,101.92,1.0,2298.507462686567,1123.0182880796
129,56236.0,403.0,28.25,1.0,4250.0,982.3604496
130,58150.0,3011.0,29.33,1.0,1818.1818181818185,1016.0345372904001
131,58438.0,3682.58,59.17,1.0,1444.4444444444446,1081.0324165096001
132,58438.0,3682.58,59.17,1.0,2000.0,1081.0324165096001
133,58438.0,3682.58,59.17,1.0,1818.1818181818185,1081.0324165096001
134,59612.0,393.25,12.0,1.0,1428.5714285714284,1005.0940956400001
135,62991.0,1249.67,37.25,1.0,2388.0597014925374,1111.68248947
136,63114.0,3634.75,84.5,1.0,1818.1818181818185,1209.1233176199999
137,63883.0,1513.0,195.58,1.0,4000.0,1446.0922290604
138,66611.0,1188.67,62.08,1.0,2388.0597014925374,1221.3881681004
139,66611.0,1188.67,62.08,1.0,2666.6666666666665,1221.3881681004
140,67002.0,1813.92,51.42,1.0,1333.3333333333333,1206.2948399496001
141,67002.0,1813.92,51.42,1.0,1857.142857142857,1206.2948399496001
142,70861.0,11623.83,39.92,1.0,5500.0,1246.5679941396002
143,70954.0,3203.58,32.42,1.0,3142.857142857143,1232.9526729096
144,70954.0,3203.58,32.42,1.0,5057.142857142857,1232.9526729096
145,71895.0,1234.08,75.25,1.0,1818.1818181818185,1334.92716827
146,72255.0,6276.5,117.25,1.0,3485.7142857142853,1425.66572963
147,82579.0,4165.33,54.42,1.0,2545.454545454545,1468.6584205196
148,85783.0,1190.75,14.75,1.0,1111.111111111111,1441.2674539500001
149,87657.0,13233.17,235.83,1.0,4285.714285714285,1918.5528916404003
150,89010.0,2979.33,37.42,1.0,1111.111111111111,1540.1447563496001
151,89891.0,739.92,129.67,1.0,10000.0,1740.9310943196
152,92993.0,2407.83,30.17,1.0,5714.285714285714,1591.0406969396001
153,98720.0,1553.0,23.75,1.0,18571.42857142857,1672.3086782
154,101169.0,4136.58,8.25,1.0,1818.1818181818185,1681.30393797
155,103654.0,11237.75,320.17,1.0,2142.8571428571427,2352.0857456296003
156,103654.0,11237.75,320.17,1.0,1818.1818181818185,2352.0857456296003
157,104426.0,718.17,8.83,1.0,7000.0,1736.0661650904003
158,109140.0,1800.67,30.75,1.0,6142.857142857142,1857.8961441600002
159,121953.0,3945.92,88.0,1.0,4285.714285714285,2184.33344321
160,121953.0,3945.92,88.0,1.0,3636.363636363637,2184.33344321
161,124717.0,2864.25,496.92,1.0,2857.142857142857,3055.5884093396003
162,127401.0,5951.75,280.17,1.0,857.1428571428571,2662.0447456596003
163,131463.0,1480.42,36.33,1.0,1222.2222222222224,2236.4690856204
164,131785.0,2034.58,49.5,1.0,7000.0,2268.3628912100003
165,131785.0,2034.58,49.5,1.0,2000.0,2268.3628912100003
166,136108.0,16020.42,244.0,1.0,6285.714285714284,2732.2685604400003
167,156622.0,2376.25,43.75,1.0,4142.857142857141,2665.42153498
168,167038.0,7360.83,364.0,1.0,5454.545454545455,3483.52238974
169,167624.0,13487.67,174.33,1.0,3714.285714285714,3110.1435835504003
170,167624.0,13487.67,174.33,1.0,7142.857142857142,3110.1435835504003
171,168384.0,5098.92,21.25,1.0,3714.285714285714,2813.5178867600002
172,177166.0,1250.0,29.75,1.0,5074.626865671642,2975.1826636200003
173,182073.0,4477.33,77.08,1.0,5714.285714285714,3151.5014108804003
174,197641.0,952.17,31.0,1.0,1090.909090909091,3314.60441497
175,205231.0,3776.75,81.25,1.0,6571.428571428571,3540.96615379
176,217132.0,4369.08,193.5,1.0,2545.454545454545,3963.46470116
177,228192.0,8293.42,39.92,1.0,2666.6666666666665,3835.3064279296004
178,238183.0,7073.5,74.42,1.0,3636.363636363637,4069.3687784796
179,239263.0,25292.5,118.42,1.0,2222.222222222222,4175.9930983996
180,307251.0,43626.25,221.83,1.0,1428.5714285714284,5503.5006347804
181,307251.0,43626.25,221.83,1.0,5714.285714285714,5503.5006347804
182,311051.0,6539.83,81.25,1.0,10107.142857142857,5282.13795759
183,322272.0,17861.67,262.0,1.0,2000.0,5831.777095040001
184,390267.0,19467.17,55.17,1.0,15000.0,6532.8990195996
185,680959.0,23939.75,91.67,1.0,3636.363636363637,11389.6797009996
186,680959.0,23939.75,91.67,1.0,2857.142857142857,11389.6797009996
187,760520.0,41448.5,117.92,1.0,18571.42857142857,12751.792986089602
188,760520.0,41448.5,117.92,1.0,10746.268656716416,12751.792986089602
189,760520.0,41448.5,117.92,1.0,15714.285714285714,12751.792986089602
190,763901.0,22846.5,66.42,1.0,22857.14285714285,12703.424810059601
191,915864.0,72907.0,368.33,1.0,634.8571428571427,15813.516819870401
