,insta_user_id,followers,avg_engagement,avg_likes,avg_comments,insta_image,insta_story,insta_video,insta_reel,insta_carousel,amount
121,300611,11532,2.09,229.83,11.58,1,1,0,0,0,300
8,80482,11544,2.62,257.75,44.92,3,4,3,0,0,10000
115,287391,11618,0.3,33.58,1.5,1,1,0,0,0,300
133,269271,11913,19.36,1964.08,341.75,1,0,1,0,0,5000
79,9022,11922,7.69,897.33,19.25,1,0,1,0,0,6000
111,273142,12416,2.88,302.75,54.83,1,1,0,0,0,300
32,12244,12552,5.62,656.08,49.5,0,1,1,0,0,4000
158,271126,12651,2.75,261.5,86.58,1,1,0,0,0,300
149,292018,12843,4.08,495.33,28.58,1,1,0,0,0,300
114,269183,13129,1.99,218.67,42.83,1,0,1,0,0,1300
222,290450,13383,1.44,186.58,6,1,1,0,0,0,300
192,306570,13467,2.57,260.83,85.58,1,1,0,0,0,300
180,298208,13733,6.58,892.58,10.58,0,2,1,0,0,2000
86,273003,13840,1.54,191.33,21.25,1,1,0,0,0,300
72,269754,13872,6.04,750.5,87.83,0,2,1,0,0,1000
141,42639,14083,5.99,686.08,157.5,1,0,1,0,0,4500
21,122723,14649,5.26,746.25,24.67,0,2,1,0,0,1000
234,269478,15132,1.73,254.25,8,4,0,0,0,0,3500
2,318714,15285,2.77,415,8.75,0,2,1,0,0,1000
169,288067,15398,2.13,322.08,6.33,1,1,0,0,0,300
168,314139,16068,2.02,279.5,45.17,1,1,0,0,0,300
161,287910,16686,9.69,1458.17,158.58,1,1,0,0,0,300
229,305557,16976,2.87,438.17,48.42,1,1,0,0,0,300
124,268655,17297,2.99,447.75,69.42,1,0,1,0,0,15000
36,71608,17562,3.61,591.5,42.5,0,1,1,0,0,4000
37,71608,17562,3.61,591.5,42.5,3,4,3,0,0,10000
51,269202,17596,1.62,250.67,33.75,1,0,1,0,0,1300
15,10986,17722,10.05,1742.25,39.25,0,1,1,0,0,4200
139,258588,17731,3.12,438.25,115,1,0,1,0,0,5000
162,29972,18175,1.41,231.67,24.75,0,2,1,0,0,1000
70,269358,18203,5.49,857.92,140.58,1,1,0,0,0,300
71,269358,18203,5.49,857.92,140.58,0,2,1,0,0,2000
170,269551,19606,11.84,2208.5,112.67,1,0,1,0,0,6000
87,249336,19739,1.59,288.75,24.25,0,1,1,0,0,4200
237,112734,19869,1.8,341.08,15.5,0,2,1,0,0,2000
66,268894,20160,2.89,546.08,36.83,0,4,1,0,0,5000
16,68071,20165,0.81,118.33,44.5,0,2,0,0,0,2500
73,269286,20182,4.86,878.17,103,3,4,3,0,0,23000
67,71482,20295,2.38,440.83,41.83,0,0,4,0,0,21000
63,273775,20356,10.87,2140.17,71.67,0,3,1,0,0,7000
38,269752,20641,0.59,117.42,4.17,0,1,1,0,0,10000
178,16040,20744,1.23,235.75,19,3,4,3,0,0,15000
127,273259,20787,1.9,311,83.83,1,1,0,0,0,300
64,11727,21393,2.41,491.5,25.17,3,4,3,0,0,23000
65,11727,21393,2.41,491.5,25.17,0,2,1,0,0,4500
160,270926,21505,1.11,195.83,43.42,1,1,0,0,0,300
46,72708,21810,2.84,580.92,37.83,3,4,3,0,0,23000
47,72708,21810,2.84,580.92,37.83,0,1,1,0,0,5000
48,72708,21810,2.84,580.92,37.83,1,0,1,0,0,12000
6,46271,21943,9.24,1607.92,419.92,0,1,0,1,0,6500
28,173732,23073,3.48,684.67,118.17,3,4,3,0,0,23000
205,8693,23126,3.4,755.08,30.92,0,1,1,0,0,3500
206,8693,23126,3.4,755.08,30.92,1,0,1,0,0,5000
207,8693,23126,3.4,755.08,30.92,0,1,1,0,0,4500
113,7886,23158,17.11,3886.92,75.08,1,1,0,0,0,5000
122,5929,23490,4.09,919.25,41.58,0,1,1,0,0,4250
118,31017,24131,14.38,2843.25,627.75,0,1,1,0,0,2000
119,31017,24131,14.38,2843.25,627.75,0,1,1,0,0,4000
49,208469,24271,1.55,345.83,30.08,0,2,0,0,0,3500
80,273550,24435,8.13,1942.83,43.92,0,3,1,0,0,7000
69,313475,24875,23.1,5556.58,188.67,0,3,1,0,0,7000
218,271031,24961,2.7,649.17,24.92,1,0,1,0,0,6000
138,12092,25047,3.85,884,80.83,0,1,1,0,0,9000
52,271715,25820,11.31,2867.25,53.17,0,0,1,0,0,58000
216,271099,26365,4.15,1000.08,92.83,0,1,1,0,0,2500
217,271099,26365,4.15,1000.08,92.83,0,1,1,0,0,2500
200,277555,26394,18.47,4803.42,72.67,1,1,0,0,0,5000
201,277555,26394,18.47,4803.42,72.67,0,1,1,1,0,3000
202,277555,26394,18.47,4803.42,72.67,0,3,1,0,0,7000
44,829,26674,3.18,820.5,26.75,0,2,1,0,0,3000
22,256109,26790,2.18,550.67,32.42,1,0,1,0,0,5000
35,284608,26801,6.15,1522.92,125.67,0,2,1,0,0,1000
120,288052,28080,8.74,2402.42,52.58,1,1,0,0,0,5000
164,59057,28513,1.3,366.67,5.17,0,1,1,0,0,22000
50,266859,28973,6.03,1535.17,212.25,4,0,0,0,0,5000
33,17435,29487,1.97,563.08,16.83,0,4,1,0,0,5000
196,286981,29635,2.03,575.75,26.67,1,1,0,0,0,300
94,6518,30103,1.88,516.83,49.08,3,4,3,0,0,23000
3,269255,30163,2.1,597.5,36.33,1,0,1,0,0,300
209,269177,31513,2.35,654,85.75,1,1,0,0,0,300
183,269306,31857,2.86,717.92,192.17,1,1,0,0,0,300
214,263219,32223,5.24,1620.42,69.08,0,1,1,0,0,1000
177,270780,34472,1.84,509.17,123.83,3,4,3,0,0,23000
112,268259,34590,3.11,1044.17,31.83,0,1,1,0,0,6000
208,269868,35876,2.19,770.33,13.92,0,1,1,0,0,1200
5,287531,38117,3.16,1111.58,91.5,0,2,1,0,0,1000
219,12683,38455,2.18,722.67,114.42,0,2,1,0,0,3000
154,296087,39415,1.02,396,6.75,0,2,0,0,0,4500
189,16186,40410,4.85,1690.08,271.42,1,1,0,0,0,5000
190,16186,40410,4.85,1690.08,271.42,1,1,0,0,0,5000
227,269221,41393,3.5,1436.25,13,1,0,1,0,0,10000
184,26254,42416,1.8,693.25,71.75,0,2,1,0,0,4500
185,25752,42978,3.6,1476.67,70.58,0,2,1,0,0,3000
103,114197,43152,5.48,2326.17,37.83,0,0,1,1,0,7000
11,287790,43166,5.16,2195.17,32.33,0,1,1,0,0,4000
230,288056,43661,6.16,2587.83,100.92,1,0,1,0,0,10000
137,8663,43923,1.67,680,53.42,0,2,1,0,0,7000
215,47698,44590,11.88,5192.58,103.58,0,1,0,1,0,6000
143,278029,46376,1.93,851.67,43.75,0,1,1,0,0,15000
25,53984,46458,5.03,2306.42,28.25,0,1,1,0,0,3000
78,268883,49153,1.73,779,73,0,1,1,0,0,8000
198,269567,50102,1.37,637.17,47.83,1,1,0,0,0,10000
58,165664,52882,7.05,3687.92,38.08,0,2,0,0,0,5500
40,268233,54307,4.8,2503.25,100.33,1,1,0,0,0,5000
54,65649,54334,7.73,4040.5,157.75,0,2,1,0,0,5000
55,65649,54334,7.73,4040.5,157.75,0,1,1,0,0,5000
56,65649,54334,7.73,4040.5,157.75,0,1,1,0,0,7000
57,65649,54334,7.73,4040.5,157.75,0,1,0,1,0,10000
84,14067,55743,1.51,737.42,101.92,3,4,3,0,0,38500
39,3073,56236,0.77,403,28.25,0,2,0,0,0,8500
53,15565,57507,1.57,831.75,70.5,0,0,5,0,0,12500
233,80605,58150,5.23,3011,29.33,1,1,0,0,0,5000
104,228874,58438,6.4,3682.58,59.17,0,2,1,0,0,6500
105,228874,58438,6.4,3682.58,59.17,0,1,1,0,0,7000
106,228874,58438,6.4,3682.58,59.17,1,0,1,0,0,10000
107,228874,58438,6.4,3682.58,59.17,1,1,0,0,0,5000
26,269833,58871,0.9,434.33,94.67,0,0,8,0,0,17500
27,269833,58871,0.9,434.33,94.67,0,0,1,0,0,7000
95,1525,59612,0.68,393.25,12,0,1,1,0,0,5000
235,1029,62991,2.04,1249.67,37.25,3,4,3,0,0,40000
144,258851,63114,5.89,3634.75,84.5,1,1,0,0,0,5000
90,208171,63883,2.67,1513,195.58,0,1,1,0,0,14000
91,208171,63883,2.67,1513,195.58,1,0,1,0,0,20000
99,256135,66611,1.88,1188.67,62.08,3,4,3,0,0,40000
100,256135,66611,1.88,1188.67,62.08,1,0,1,0,0,22000
101,256135,66611,1.88,1188.67,62.08,0,2,1,0,0,12000
109,270104,67002,2.78,1813.92,51.42,0,2,1,0,0,6000
110,270104,67002,2.78,1813.92,51.42,0,1,1,0,0,6500
29,269835,70861,16.46,11623.83,39.92,0,2,0,0,0,11000
131,5429,70954,4.56,3203.58,32.42,0,1,1,0,0,11000
132,5429,70954,4.56,3203.58,32.42,0,1,1,0,0,17700
75,269317,71895,1.82,1234.08,75.25,0,0,1,0,0,9000
76,269317,71895,1.82,1234.08,75.25,1,1,0,0,0,5000
116,268974,72255,8.85,6276.5,117.25,0,1,1,0,0,12200
117,268974,72255,8.85,6276.5,117.25,1,0,1,0,0,12000
136,268890,74777,0.27,164.75,34.67,0,0,6,0,0,12960
82,270907,82579,5.11,4165.33,54.42,1,1,0,0,0,7000
4,801,85783,1.41,1190.75,14.75,0,2,1,0,0,5000
179,67800,87657,15.37,13233.17,235.83,0,1,1,0,0,15000
85,273844,89010,3.39,2979.33,37.42,0,2,1,0,0,5000
43,13185,89011,1.9,1648.83,39.92,0,0,5,0,0,22500
7,13564,89891,0.97,739.92,129.67,0,1,1,0,0,35000
125,211495,92993,2.62,2407.83,30.17,0,1,1,0,0,20000
130,53628,98720,1.6,1553,23.75,0,1,1,0,0,65000
135,269220,101169,4.1,4136.58,8.25,1,1,0,0,0,5000
60,211973,103654,11.15,11237.75,320.17,0,1,1,0,0,7500
61,211973,103654,11.15,11237.75,320.17,1,1,0,0,0,5000
30,65366,104426,0.7,718.17,8.83,0,2,0,0,0,14000
42,271716,105395,47.71,50010.5,277.25,0,0,1,0,0,20000
232,268231,109140,1.68,1800.67,30.75,0,1,1,0,0,21500
142,271711,116555,6.93,8037.5,44.92,0,0,1,0,0,4000
172,15439,121953,3.31,3945.92,88,0,1,1,0,0,15000
173,15439,121953,3.31,3945.92,88,1,1,0,0,0,10000
59,336,124717,2.7,2864.25,496.92,0,1,1,0,0,10000
74,261229,127401,4.89,5951.75,280.17,0,1,1,0,0,3000
182,5664,131463,1.15,1480.42,36.33,0,2,1,0,0,5500
147,256251,131785,1.58,2034.58,49.5,0,2,0,0,0,14000
148,256251,131785,1.58,2034.58,49.5,0,1,1,0,0,7000
123,14563,136108,11.95,16020.42,244,0,1,1,0,0,22000
146,288645,145811,47.27,68580.17,344.92,0,0,1,1,0,50000
98,273351,156622,1.55,2376.25,43.75,0,1,1,0,0,14500
224,216630,159168,8.18,12885.5,132.42,1,0,1,0,0,25000
23,199,167038,4.63,7360.83,364,1,1,0,0,0,15000
12,165653,167624,8.15,13487.67,174.33,0,1,1,0,0,13000
13,165653,167624,8.15,13487.67,174.33,0,1,1,0,0,25000
220,42111,168384,3.04,5098.92,21.25,0,1,1,0,0,13000
88,236097,177166,0.72,1250,29.75,3,4,3,0,0,85000
89,236097,177166,0.72,1250,29.75,1,0,1,0,0,15000
203,269509,182073,2.5,4477.33,77.08,0,1,1,0,0,20000
129,264177,197641,0.5,952.17,31,1,1,0,0,0,3000
92,297959,203728,16.68,33336.67,650.25,0,0,1,1,0,8000
238,4791,205231,1.88,3776.75,81.25,0,1,1,0,0,23000
152,681,217132,2.1,4369.08,193.5,1,1,0,0,0,7000
211,276378,217295,35.27,75977.33,663.67,0,0,1,1,0,30000
81,260330,226027,18.64,41586.33,539.42,0,0,1,0,0,6000
34,26815,228192,3.65,8293.42,39.92,0,2,1,0,0,12000
128,2218,238183,3,7073.5,74.42,1,1,0,0,0,10000
17,272320,239263,10.62,25292.5,118.42,0,2,1,0,0,10000
18,272320,239263,10.62,25292.5,118.42,0,0,1,0,0,6000
68,225794,305138,3.67,10976.67,235.33,0,0,1,0,0,9000
174,261388,307251,14.27,43626.25,221.83,0,1,1,0,0,5000
175,261388,307251,14.27,43626.25,221.83,0,1,1,0,0,20000
10,1151,310782,0.99,3055.25,31,0,0,1,0,0,15000
77,13476,311051,2.13,6539.83,81.25,0,1,1,0,0,35375
155,289003,313048,10.69,32955.83,518.08,0,0,1,1,0,12000
19,272503,322272,5.62,17861.67,262,0,2,1,0,0,9000
20,272503,322272,5.62,17861.67,262,0,0,1,0,0,9000
236,270928,390267,5,19467.17,55.17,0,1,0,0,0,15000
134,269341,414572,1.39,5701.25,66.92,1,0,1,0,0,29500
150,249444,680959,3.53,23939.75,91.67,1,1,0,0,0,10000
151,249444,680959,3.53,23939.75,91.67,0,1,1,0,0,10000
241,287402,680992,8.11,54715.25,534.33,0,0,1,1,0,25000
165,161496,760520,5.47,41448.5,117.92,0,1,1,0,0,65000
166,161496,760520,5.47,41448.5,117.92,3,4,3,0,0,180000
167,161496,760520,5.47,41448.5,117.92,0,1,1,0,0,55000
212,288986,763901,3,22846.5,66.42,0,1,1,0,0,80000
140,98521,915864,8,72907,368.33,0,1,1,0,0,2222
210,276379,1311974,27.23,352786.17,4411.17,0,0,1,1,0,500000
